date,location,source,type,product,unit,price,price_old,discount,price_kg
2024-08-05,"Варна, Шумен, Търговище",BulMag,Специални храни,Оризови бисквити Ливити с 12 семена 100 гр,лв/БР,1.49,NA,NA,NA
2024-08-05,"Варна, Шумен, Търговище",BulMag,Специални храни,Заквасен продукт Alpro с боровинки 150 гр,лв/БР,2.09,NA,NA,NA
2024-08-05,"Варна, Шумен, Търговище",BulMag,Специални храни,Натурален бар Грация чер.боровинка 40 гр,лв/БР,1.25,NA,NA,NA
2024-08-05,"Варна, Шумен, Търговище",BulMag,Специални храни,"Пр.мляко Mlekovita 3.2% 1л., без лактоза",лв/БР,3.4899999999999998,NA,NA,NA
2024-08-05,"Варна, Шумен, Търговище",BulMag,Специални храни,Енергиен бар Фитспо Флап Джак ягода 90гр,лв/БР,2.8899999999999997,NA,NA,NA
2024-08-05,"Варна, Шумен, Търговище",BulMag,Специални храни,Оризов чипс Ливити със салса паприка 60 гр,лв/БР,1.59,NA,NA,NA
2024-08-05,"Варна, Шумен, Търговище",BulMag,Специални храни,Фиде от зелена соя 200 гр.,лв/БР,3.59,NA,NA,NA
2024-08-05,"Варна, Шумен, Търговище",BulMag,Специални храни,Хапки Царевин 40 гр,лв/БР,0.9500000000000001,NA,NA,NA
2024-08-05,"Варна, Шумен, Търговище",BulMag,Специални храни,Кисело мляко Бор-чвор без лактоза 400гр,лв/БР,1.99,NA,NA,NA
2024-08-05,"Варна, Шумен, Търговище",BulMag,Специални храни,Домашна майонеза Торчин 300гр,лв/БР,3.9899999999999998,NA,NA,NA
2024-08-05,"Варна, Шумен, Търговище",BulMag,Специални храни,Оризови б-ти Ливити хавайска сол 100 гр,лв/БР,1.49,NA,NA,NA
2024-08-05,"Варна, Шумен, Търговище",BulMag,Специални храни,Прясно мляко Meggle 1.5% без лактоза 1л,лв/БР,4.29,NA,NA,NA
2024-08-05,"Варна, Шумен, Търговище",BulMag,Специални храни,Закуска безглутенова Салини 60гр,лв/БР,3.79,NA,NA,NA
2024-08-05,"Варна, Шумен, Търговище",BulMag,Специални храни,"Бисквити Gullon Sharkies без глутен, 250гр",лв/БР,5.29,NA,NA,NA
2024-08-05,"Варна, Шумен, Търговище",BulMag,Специални храни,Био Лаваш 6 бр / 25 см,лв/БР,4.6899999999999995,NA,NA,NA
2024-08-05,"Варна, Шумен, Търговище",BulMag,Специални храни,Бисквити Боровец карамел и кокос 100гр,лв/БР,1.79,NA,NA,NA
2024-08-05,"Варна, Шумен, Търговище",BulMag,Специални храни,Б-ти Gullon с овес. ядки без захар 410гр,лв/БР,5.25,NA,NA,NA
2024-08-05,"Варна, Шумен, Търговище",BulMag,Специални храни,Ядков бар с черен и млечен шоколад 40 гр,лв/БР,1.29,NA,NA,NA
2024-08-05,"Варна, Шумен, Търговище",BulMag,Специални храни,"БИО прясно мляко Olympus 3,7% 1 л.",лв/БР,4.95,NA,NA,NA
2024-08-05,"Варна, Шумен, Търговище",BulMag,Специални храни,Десерт Синеморец 25гр,лв/БР,0.69,NA,NA,NA
2024-08-05,"Варна, Шумен, Търговище",BulMag,Специални храни,Eнергиен бар Фитспо Флап Джак порт. 90гр,лв/БР,2.8899999999999997,NA,NA,NA
2024-08-05,"Варна, Шумен, Търговище",BulMag,Специални храни,Био Плодова Курабийка с Шоколад и Лешници Курабийница 40гр,лв/БР,2.19,NA,NA,NA
2024-08-05,"Варна, Шумен, Търговище",BulMag,Специални храни,Соева напитка Alpro с ванилия 250 мл,лв/БР,2.05,NA,NA,NA
2024-08-05,"Варна, Шумен, Търговище",BulMag,Специални храни,NA,NA,NA,NA,NA,NA
