date,location,source,type,product,unit,price,price_old,discount,price_kg
2024-08-05,Варна,Trista,Плодове и зеленчуци,ЯГОДИ КГ,NA,0.7,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,ВИНО КУАНТУМ КАБЕРНЕ СОВИНЬОН 250МЛ,NA,4.6,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,ВОДКА ПЛАТИНИУМ 200МЛ,NA,3.3899999999999997,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,ВИНО БОЛГАРЕ МАВРУД 750МЛ,NA,6.9,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,ВИНО БОЛГАРЕ МЕРЛО 750МЛ,NA,6.9,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,ВОДКА САВОЙ 200МЛ,NA,3.69,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,ВИНО МЕНАДА КАБЕРНЕ 750МЛ,NA,8.9,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,ВИНО МЕНАДА МАВРУД 750МЛ,NA,8.9,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,ВОДКА МЕРИ ДЖЕЙН 200МЛ,NA,3.3899999999999997,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,ВИНО ВИЛА ЯМБОЛ КАБЕРНЕ СОВ 750МЛ,NA,8.4,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,ВИНО ВИЛА ЯМБОЛ МАВРУД 750МЛ,NA,8.4,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,ВИНО ВИЛА ЯМБОЛ МЕРЛО 750МЛ,NA,8.4,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,ВИНО ЛОГОДАЖ ШИРОКА МЕЛНИШКА ЛОЗА 750Л,NA,7.9,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,ВОДКА ФЛИРТ 200МЛ,NA,3.59,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,ВИНО ДОМЕЙН БОЙАР КАБЕРНЕ СОВ. ТРАК. НИЗИНА 750МЛ,NA,8.99,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,ВИНО ДОМЕЙН БОЙАР МЕРЛО ТРАК. НИЗИНА 750МЛ,NA,8.99,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,ВИНО ПАПИЙОН КАБЕРНЕ 750МЛ,NA,9.4,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,ВИНО ПАПИЙОН МЕРЛО 750МЛ,NA,9.4,NA,NA,NA
