date,location,source,type,product,unit,price,price_old,discount,price_kg
2024-08-05,София,VMV,Плодове и зеленчуци,Целина глава Холандия,NA,3.5,NA,NA,6.99
2024-08-05,София,VMV,Плодове и зеленчуци,Фасул жълт Гърция,NA,7.29,NA,NA,7.29
2024-08-05,София,VMV,Плодове и зеленчуци,Цикория Италия,NA,6.51,NA,NA,21.69
2024-08-05,София,VMV,Плодове и зеленчуци,Ананас Коста Рика Екстра Южна Африка,NA,11.69,NA,NA,7.79
2024-08-05,София,VMV,Плодове и зеленчуци,Радичио Испания,NA,2.44,NA,NA,16.29
2024-08-05,София,VMV,Плодове и зеленчуци,Гъба Кладница България,NA,16.29,NA,NA,16.29
2024-08-05,София,VMV,Плодове и зеленчуци,Круша Абат Фетел Турция,NA,4.21,NA,NA,4.21
2024-08-05,София,VMV,Плодове и зеленчуци,Папая Бразилия,NA,16.29,NA,NA,16.29
2024-08-05,София,VMV,Плодове и зеленчуци,Грозде Бяло със семки Гърция,NA,8.89,NA,NA,8.89
2024-08-05,София,VMV,Плодове и зеленчуци,Ананас Коста Рика II Южна Африка,NA,4.79,NA,NA,4.79
2024-08-05,София,VMV,Плодове и зеленчуци,"Боровинка 0,125 България",NA,2.9899999999999998,NA,NA,NA
2024-08-05,София,VMV,Плодове и зеленчуци,Авокадо Гърция,NA,3.09,NA,NA,NA
2024-08-05,София,VMV,Плодове и зеленчуци,Фреш на деня 1 л,NA,7.6899999999999995,NA,NA,NA
2024-08-05,София,VMV,Плодове и зеленчуци,Ананас нарязан в кутия 1 бр.,NA,5.99,NA,NA,NA
2024-08-05,София,VMV,Плодове и зеленчуци,Манго Гърция,NA,7.29,NA,NA,NA
2024-08-05,София,VMV,Плодове и зеленчуци,"Спанак бейби 0,100 Италия",NA,3.8899999999999997,NA,NA,NA
2024-08-05,София,VMV,Плодове и зеленчуци,Авокадо Хаас Испания,NA,6.89,NA,NA,NA
2024-08-05,София,VMV,Плодове и зеленчуци,Питахая Тайланд,NA,20.29,NA,NA,NA
2024-08-05,София,VMV,Плодове и зеленчуци,Питахая Жълта Испания,NA,19.29,NA,NA,NA
2024-08-05,София,VMV,Плодове и зеленчуци,Грозде Розе Гърция,NA,16.29,NA,NA,16.29
2024-08-05,София,VMV,Плодове и зеленчуци,Ябълка жълта България,NA,4.59,NA,NA,4.59
2024-08-05,София,VMV,Плодове и зеленчуци,Нектарина Гърция,NA,5.1899999999999995,NA,NA,5.19
2024-08-05,София,VMV,Плодове и зеленчуци,Магданоз България,NA,0.69,NA,NA,NA
2024-08-05,София,VMV,Плодове и зеленчуци,Копър България,NA,0.99,NA,NA,NA
2024-08-05,София,VMV,Плодове и зеленчуци,Фреш Морков + Ябълка + Мента 1 л.,NA,7.99,NA,NA,NA
2024-08-05,София,VMV,Плодове и зеленчуци,Репички България,NA,2.4499999999999997,NA,NA,NA
2024-08-05,София,VMV,Плодове и зеленчуци,Фреш Портокал + Грейпфрут 1 л.,NA,7.99,NA,NA,NA
2024-08-05,София,VMV,Плодове и зеленчуци,"Фреш 0,500 Портокал",NA,3.9899999999999998,NA,NA,NA
2024-08-05,София,VMV,Плодове и зеленчуци,Фреш Нар + Портокал 1 л.,NA,22.99,NA,NA,NA
2024-08-05,София,VMV,Плодове и зеленчуци,Фреш Ябълка + Лимон + Джинджифил 1 л.,NA,7.99,NA,NA,NA
2024-08-05,София,VMV,Плодове и зеленчуци,Фреш Ябълка + Морков + Червено цвекло + Джинджифил 1 л.,NA,7.99,NA,NA,NA
2024-08-05,София,VMV,Плодове и зеленчуци,"Мащерка България 0,020",NA,2.59,NA,NA,NA
2024-08-05,София,VMV,Плодове и зеленчуци,Фреш Лимон 1 л.,NA,12.99,NA,NA,NA
2024-08-05,София,VMV,Плодове и зеленчуци,Пресен лук България,NA,1.95,NA,NA,NA
2024-08-05,София,VMV,Плодове и зеленчуци,Морков връзка България,NA,2.2800000000000002,NA,NA,NA
2024-08-05,София,VMV,Плодове и зеленчуци,Фреш Мандарина 1 л.,NA,19.99,NA,NA,NA
2024-08-05,София,VMV,Плодове и зеленчуци,Фреш Ананас + Пъпеш 1 л.,NA,15.99,NA,NA,NA
2024-08-05,София,VMV,Плодове и зеленчуци,"Рукола 0,100 Италия",NA,3.8899999999999997,NA,NA,NA
2024-08-05,София,VMV,Плодове и зеленчуци,Фреш Портокал + Ананас 1 л.,NA,13.69,NA,NA,NA
2024-08-05,София,VMV,Плодове и зеленчуци,"Кориандър България 0,020",NA,2.6,NA,NA,NA
2024-08-05,София,VMV,Плодове и зеленчуци,Фреш Ананас + Нар 1 л.,NA,31.99,NA,NA,NA
2024-08-05,София,VMV,Плодове и зеленчуци,Фреш Ананас 1 л.,NA,18.99,NA,NA,NA
2024-08-05,София,VMV,Плодове и зеленчуци,Фреш Морков 1 л.,NA,7.99,NA,NA,NA
2024-08-05,София,VMV,Плодове и зеленчуци,"Босилек България 0,020",NA,2.59,NA,NA,NA
2024-08-05,София,VMV,Плодове и зеленчуци,БИО Картофи 1 кг. Моравско Село,NA,6.09,NA,NA,NA
2024-08-05,София,VMV,Плодове и зеленчуци,БИО Морков 1 кг. Моравско Село,NA,6.89,NA,NA,NA
2024-08-05,София,VMV,Плодове и зеленчуци,"Розмарин България 0,020",NA,2.6,NA,NA,NA
2024-08-05,София,VMV,Плодове и зеленчуци,"БИО Морков 0,500 Моравско Село",NA,3.69,NA,NA,NA
2024-08-05,София,VMV,Плодове и зеленчуци,Кокос сламка Гърция,NA,12.99,NA,NA,NA
2024-08-05,София,VMV,Плодове и зеленчуци,Земна Ябълка България,NA,12.99,NA,NA,12.99
2024-08-05,София,VMV,Плодове и зеленчуци,Фреш Грейпфрут 1 л.,NA,7.99,NA,NA,NA
2024-08-05,София,VMV,Плодове и зеленчуци,"Фреш Ябълка 0,500",NA,3.9899999999999998,NA,NA,NA
2024-08-05,София,VMV,Плодове и зеленчуци,"Фреш Портокал + Грейпфрут 0,500",NA,4.29,NA,NA,NA
2024-08-05,София,VMV,Плодове и зеленчуци,"Фреш Грейпфрут 0,500",NA,4.29,NA,NA,NA
2024-08-05,София,VMV,Плодове и зеленчуци,"Фреш Нар 0,500",NA,16.99,NA,NA,NA
2024-08-05,София,VMV,Плодове и зеленчуци,Фреш Ябълка 1 л.,NA,7.6899999999999995,NA,NA,NA
2024-08-05,София,VMV,Плодове и зеленчуци,"Фреш Портокал + Ябълка 0,500",NA,4.29,NA,NA,NA
2024-08-05,София,VMV,Плодове и зеленчуци,Фреш Ябълка + Червено цвекло 1 л.,NA,7.99,NA,NA,NA
